X,Y,Z
-190,-75,54
-176,-69,48
-167,-66,40
-162,-63,28
-162,-58,17
-164,-56,4
-170,-57,-4
-174,-55,-9
-185,-58,-12
-193,-63,-7
-204,-66,2
-222,-68,8
-245,-78,12
-266,-88,16
-279,-94,24
-284,-99,35
-274,-107,36
-288,-120,21
-295,-117,16
-292,-100,14
-251,-81,15
-197,-61,18
-191,-48,10
-216,-39,-1
-258,-40,-3
-292,-58,1
-296,-82,10
-282,-92,20
-269,-120,35
-280,-131,23
-291,-135,13
-294,-128,9
-268,-118,13
-223,-103,24
-195,-81,31
-205,-55,30
-250,-29,22
-294,-15,21
-304,-22,16
-289,-44,27
-269,-65,40
-248,-79,48
-229,-81,48
-207,-67,44
-189,-42,43
-168,-30,41
-152,-28,32
-148,-22,23
-152,-19,18
-166,-15,18
-171,-26,21
-181,-34,34
-191,-32,46
-202,-33,50
-215,-35,59
-225,-39,62
-235,-42,63
-248,-45,59
-259,-50,52
-274,-57,46
-281,-61,51
-297,-65,52
-326,-75,50
-335,-83,54
-320,-78,66
-287,-63,83
-265,-51,98
-277,-58,100
-296,-70,90
-305,-86,76
-291,-98,67
-270,-102,64
-248,-101,63
-227,-92,63
-206,-82,59
-190,-75,54
-176,-69,48
-167,-66,40
-162,-63,28
-162,-58,17
-164,-56,4
-170,-57,-4
-174,-55,-9
-185,-58,-12
-193,-63,-7
-204,-66,2
-222,-68,8
-245,-78,12
-266,-88,16
-279,-94,24
-284,-99,35
-274,-107,36
-288,-120,21
-295,-117,16
-292,-100,14
-251,-81,15
-197,-61,18
-191,-48,10
-216,-39,-1
-258,-40,-3
-292,-58,1
-296,-82,10
-282,-92,20
-261,-89,30
-238,-71,35
-213,-46,36
-191,-18,36
-168,-4,32
-148,-3,28
-130,2,30
-157,-10,26
-159,-18,28
-174,-24,34
-190,-36,46
-199,-46,52
-208,-51,58
-216,-56,67
-221,-58,74
-225,-55,77
-232,-53,71
-248,-55,62
-265,-57,57
-269,-57,59
-269,-52,64
-306,-64,54
-322,-73,54
-311,-77,56
-276,-69,65
-244,-65,77
-249,-77,77
-269,-96,75
-288,-104,68
-298,-110,65
-298,-120,60
-290,-127,59
-263,-124,64
-226,-114,68
-195,-103,68
-180,-83,66
-184,-69,59
-191,-66,45
-191,-63,26
-186,-67,6
-180,-60,2
-175,-54,4
-179,-46,6
-189,-41,6
-197,-37,5
-204,-38,3
-210,-45,9
-221,-55,18
-239,-68,14
-248,-83,18
-244,-65,77
-249,-77,77
-269,-96,75
-288,-104,68
-298,-110,65
-298,-120,60
-290,-127,59
-263,-124,64
-226,-114,68
-195,-103,68
-180,-83,66
-184,-69,59
-191,-66,45
-191,-63,26
-186,-67,6
-180,-60,2
-175,-54,4
-179,-46,6
-189,-41,6
-197,-37,5
-204,-38,3
-210,-45,9
-221,-55,18
-239,-68,14
-248,-83,18
-256,-97,17
-254,-106,16
-258,-106,13
-283,-111,0
-278,-108,2
-265,-101,9
-228,-93,18
-200,-86,21
-206,-68,21
-254,-57,16
-304,-50,17
-322,-69,17
-309,-99,24
-287,-119,32
-257,-120,44
-228,-112,49
-202,-88,58
-182,-57,63
-166,-43,56
-150,-31,44
-145,-23,38
-142,-19,37
-145,-9,38
-157,-3,45
-171,-10,54
-244,-65,77
-249,-77,77
-269,-96,75
-288,-104,68
-298,-110,65
-298,-120,60
-290,-127,59
-263,-124,64
-226,-114,68
-195,-103,68
-180,-83,66
-184,-69,59
-191,-66,45
-191,-63,26
-186,-67,6
-180,-60,2
-175,-54,4
-179,-46,6
-189,-41,6
-197,-37,5
-204,-38,3
-210,-45,9
-221,-55,18
-239,-68,14
-248,-83,18
-256,-97,17
-254,-106,16
-258,-106,13
-283,-111,0
-278,-108,2
-265,-101,9
-228,-93,18
-200,-86,21
-206,-68,21
-254,-57,16
-304,-50,17
-322,-69,17
-309,-99,24
-287,-119,32
-257,-120,44
-228,-112,49
-202,-88,58
-182,-57,63
-166,-43,56
-150,-31,44
-145,-23,38
-142,-19,37
-145,-9,38
-157,-3,45
-171,-10,54
-183,-29,55
-194,-46,62
-214,-56,64
-223,-60,69
-230,-60,76
-244,-65,73
-256,-73,65
-271,-75,51
-280,-78,50
-282,-72,58
-315,-76,55
-329,-87,54
-322,-84,57
-299,-77,62
-277,-69,75
-269,-67,90
-277,-79,91
-289,-90,76
-290,-101,60
-277,-104,59
-262,-106,53
-247,-98,45
-231,-87,40
-213,-71,38
-196,-64,33
-244,-65,77
-249,-77,77
-269,-96,75
-288,-104,68
-298,-110,65
-298,-120,60
-290,-127,59
-263,-124,64
-226,-114,68
-195,-103,68
-180,-83,66
-184,-69,59
-191,-66,45
-191,-63,26
-186,-67,6
-180,-60,2
-175,-54,4
-179,-46,6
-189,-41,6
-197,-37,5
-204,-38,3
-210,-45,9
-221,-55,18
-239,-68,14
-248,-83,18
-256,-97,17
-254,-106,16
-258,-106,13
-283,-111,0
-278,-108,2
-265,-101,9
-228,-93,18
-200,-86,21
-206,-68,21
-254,-57,16
-304,-50,17
-322,-69,17
-309,-99,24
-287,-119,32
-257,-120,44
-228,-112,49
-202,-88,58
-182,-57,63
-166,-43,56
-150,-31,44
-145,-23,38
-142,-19,37
-145,-9,38
-157,-3,45
-171,-10,54
-183,-29,55
-194,-46,62
-214,-56,64
-223,-60,69
-230,-60,76
-244,-65,73
-256,-73,65
-271,-75,51
-280,-78,50
-282,-72,58
-315,-76,55
-329,-87,54
-322,-84,57
-299,-77,62
-277,-69,75
-269,-67,90
-277,-79,91
-289,-90,76
-290,-101,60
-277,-104,59
-262,-106,53
-247,-98,45
-231,-87,40
-213,-71,38
-196,-64,33
-184,-59,28
-174,-52,16
-161,-46,7
-154,-48,-2
-157,-54,-1
-158,-53,9
-164,-49,24
-176,-51,34
-189,-53,39
-204,-62,42
-220,-78,42
-242,-95,35
-265,-109,28
-278,-116,24
-281,-124,16
-270,-124,9
-252,-120,3
-256,-124,-18
-257,-129,-26
-258,-104,-27
-251,-60,-35
-229,-23,-43
-226,-13,-39
-255,-29,-13
-293,-55,10
-310,-74,21
-300,-82,36
-285,-78,48
-263,-70,63
-240,-54,74
-212,-31,73
-187,-7,70
-160,2,60
-151,-1,45
-146,-17,29
-149,-32,21
-160,-35,27
-173,-36,38
-180,-41,46
-182,-48,56
-185,-52,63
-191,-48,74
-196,-41,76
-210,-45,78
-228,-50,75
-248,-55,75
-261,-59,75
-267,-62,79
-308,-74,70
-341,-91,62
-310,-74,21
-300,-82,36
-285,-78,48
-263,-70,63
-240,-54,74
-212,-31,73
-187,-7,70
-160,2,60
-151,-1,45
-146,-17,29
-149,-32,21
-160,-35,27
-173,-36,38
-180,-41,46
-182,-48,56
-185,-52,63
-191,-48,74
-196,-41,76
-210,-45,78
-228,-50,75
-248,-55,75
-261,-59,75
-267,-62,79
-308,-74,70
-341,-91,62
-340,-87,70
-306,-73,80
-296,-73,78
-320,-85,72
-334,-96,62
-333,-107,55
-313,-116,59
-286,-120,66
-267,-117,64
-247,-99,49
-221,-76,36
-191,-65,26
-167,-60,18
-155,-53,6
-155,-48,-8
-163,-40,-30
-169,-34,-35
-173,-33,-21
-173,-43,0
-179,-55,4
-191,-66,3
-203,-77,-1
-213,-88,1
-224,-97,2
-236,-108,4
-310,-74,21
-300,-82,36
-285,-78,48
-263,-70,63
-240,-54,74
-212,-31,73
-187,-7,70
-160,2,60
-151,-1,45
-146,-17,29
-149,-32,21
-160,-35,27
-173,-36,38
-180,-41,46
-182,-48,56
-185,-52,63
-191,-48,74
-196,-41,76
-210,-45,78
-228,-50,75
-248,-55,75
-261,-59,75
-267,-62,79
-308,-74,70
-341,-91,62
-340,-87,70
-306,-73,80
-296,-73,78
-320,-85,72
-334,-96,62
-333,-107,55
-313,-116,59
-286,-120,66
-267,-117,64
-247,-99,49
-221,-76,36
-191,-65,26
-167,-60,18
-155,-53,6
-155,-48,-8
-163,-40,-30
-169,-34,-35
-173,-33,-21
-173,-43,0
-179,-55,4
-191,-66,3
-203,-77,-1
-213,-88,1
-224,-97,2
-236,-108,4
-250,-110,8
-261,-105,13
-265,-98,15
-254,-95,12
-256,-90,6
-286,-91,5
-289,-87,14
-268,-85,24
-228,-78,32
-215,-81,32
-244,-82,25
-284,-75,35
-307,-67,53
-293,-67,55
-264,-74,60
-232,-73,61
-204,-71,56
-181,-61,51
-165,-45,54
-158,-31,60
-152,-25,54
-154,-48,46
-158,-56,39
-166,-50,45
-179,-52,45
-310,-74,21
-300,-82,36
-285,-78,48
-263,-70,63
-240,-54,74
-212,-31,73
-187,-7,70
-160,2,60
-151,-1,45
-146,-17,29
-149,-32,21
-160,-35,27
-173,-36,38
-180,-41,46
-182,-48,56
-185,-52,63
-191,-48,74
-196,-41,76
-210,-45,78
-228,-50,75
-248,-55,75
-261,-59,75
-267,-62,79
-308,-74,70
-341,-91,62
-340,-87,70
-306,-73,80
-296,-73,78
-320,-85,72
-334,-96,62
-333,-107,55
-313,-116,59
-286,-120,66
-267,-117,64
-247,-99,49
-221,-76,36
-191,-65,26
-167,-60,18
-155,-53,6
-155,-48,-8
-163,-40,-30
-169,-34,-35
-173,-33,-21
-173,-43,0
-179,-55,4
-191,-66,3
-203,-77,-1
-213,-88,1
-224,-97,2
-236,-108,4
-250,-110,8
-261,-105,13
-265,-98,15
-254,-95,12
-256,-90,6
-286,-91,5
-289,-87,14
-268,-85,24
-228,-78,32
-215,-81,32
-244,-82,25
-284,-75,35
-307,-67,53
-293,-67,55
-264,-74,60
-232,-73,61
-204,-71,56
-181,-61,51
-165,-45,54
-158,-31,60
-152,-25,54
-154,-48,46
-158,-56,39
-166,-50,45
-179,-52,45
-189,-59,46
-193,-68,46
-197,-72,51
-200,-72,58
-197,-60,68
-212,-53,62
-233,-56,52
-262,-61,50
-289,-63,60
-309,-65,77
-337,-87,89
-344,-101,104
-337,-114,109
-312,-111,105
-287,-102,98
-277,-100,77
-273,-108,55
-266,-118,32
-256,-125,13
-243,-125,3
-231,-125,-3
-221,-115,-3
-209,-98,0
-194,-80,6
-184,-68,14
-185,-58,21
-185,-48,28
-187,-48,28
-183,-52,31
-181,-56,32
-176,-51,32
-169,-52,34
-165,-53,31
-166,-54,27
-176,-58,21
-190,-63,14
-213,-73,5
-230,-78,7
-236,-84,9
-238,-92,7
-240,-102,2
-272,-109,-15
-321,-118,-26
-338,-123,-22
-304,-126,0
-256,-121,26
-240,-119,41
-269,-99,44
-313,-71,41
-324,-48,44
-185,-58,21
-185,-48,28
-187,-48,28
-183,-52,31
-181,-56,32
-176,-51,32
-169,-52,34
-165,-53,31
-166,-54,27
-176,-58,21
-190,-63,14
-213,-73,5
-230,-78,7
-236,-84,9
-238,-92,7
-240,-102,2
-272,-109,-15
-321,-118,-26
-338,-123,-22
-304,-126,0
-256,-121,26
-240,-119,41
-269,-99,44
-313,-71,41
-324,-48,44
-305,-29,45
-268,-12,41
-246,-21,42
-237,-35,36
-219,-28,39
-194,-17,39
-172,-9,32
-155,-3,23
-144,1,14
-139,-5,4
-145,-11,2
-153,-17,10
-162,-22,18
-171,-30,23
-182,-38,28
-194,-42,33
-202,-41,48
-214,-41,61
-228,-44,67
-246,-52,68
-265,-54,70
-277,-58,76
-285,-59,84
-321,-73,85
-349,-79,91
-185,-58,21
-185,-48,28
-187,-48,28
-183,-52,31
-181,-56,32
-176,-51,32
-169,-52,34
-165,-53,31
-166,-54,27
-176,-58,21
-190,-63,14
-213,-73,5
-230,-78,7
-236,-84,9
-238,-92,7
-240,-102,2
-272,-109,-15
-321,-118,-26
-338,-123,-22
-304,-126,0
-256,-121,26
-240,-119,41
-269,-99,44
-313,-71,41
-324,-48,44
-305,-29,45
-268,-12,41
-246,-21,42
-237,-35,36
-219,-28,39
-194,-17,39
-172,-9,32
-155,-3,23
-144,1,14
-139,-5,4
-145,-11,2
-153,-17,10
-162,-22,18
-171,-30,23
-182,-38,28
-194,-42,33
-202,-41,48
-214,-41,61
-228,-44,67
-246,-52,68
-265,-54,70
-277,-58,76
-285,-59,84
-321,-73,85
-349,-79,91
-344,-80,98
-293,-66,111
-262,-64,107
-270,-79,88
-290,-92,64
-295,-100,47
-289,-102,35
-279,-98,39
-272,-82,53
-278,-75,68
-260,-56,69
-242,-45,66
-221,-41,66
-204,-44,62
-194,-48,54
-190,-48,40
-189,-55,21
-188,-65,7
-181,-64,-4
-183,-64,-16
-180,-57,-17
-181,-51,-19
-185,-50,-18
-195,-56,-10
-211,-64,2
-185,-58,21
-185,-48,28
-187,-48,28
-183,-52,31
-181,-56,32
-176,-51,32
-169,-52,34
-165,-53,31
-166,-54,27
-176,-58,21
-190,-63,14
-213,-73,5
-230,-78,7
-236,-84,9
-238,-92,7
-240,-102,2
-272,-109,-15
-321,-118,-26
-338,-123,-22
-304,-126,0
-256,-121,26
-240,-119,41
-269,-99,44
-313,-71,41
-324,-48,44
-305,-29,45
-268,-12,41
-246,-21,42
-237,-35,36
-219,-28,39
-194,-17,39
-172,-9,32
-155,-3,23
-144,1,14
-139,-5,4
-145,-11,2
-153,-17,10
-162,-22,18
-171,-30,23
-182,-38,28
-194,-42,33
-202,-41,48
-214,-41,61
-228,-44,67
-246,-52,68
-265,-54,70
-277,-58,76
-285,-59,84
-321,-73,85
-349,-79,91
-344,-80,98
-293,-66,111
-262,-64,107
-270,-79,88
-290,-92,64
-295,-100,47
-289,-102,35
-279,-98,39
-272,-82,53
-278,-75,68
-260,-56,69
-242,-45,66
-221,-41,66
-204,-44,62
-194,-48,54
-190,-48,40
-189,-55,21
-188,-65,7
-181,-64,-4
-183,-64,-16
-180,-57,-17
-181,-51,-19
-185,-50,-18
-195,-56,-10
-211,-64,2
-229,-74,13
-244,-84,25
-246,-97,39
-235,-107,51
-247,-111,37
-275,-114,16
-287,-115,10
-276,-112,11
-251,-98,28
-238,-84,45
-244,-68,64
-268,-62,76
-296,-54,87
-315,-55,92
-300,-46,85
-275,-41,61
-243,-37,34
-208,-24,14
-177,-11,1
-151,-7,-3
-131,-15,-4
-128,-28,-3
-133,-36,1
-144,-38,9
-161,-40,15
-176,-44,22
-183,-56,22
-191,-60,30
-196,-55,40
-205,-44,55
-218,-38,63
-240,-44,64
-267,-55,66
-284,-59,67
-286,-62,70
-278,-60,82
-303,-70,86
-320,-72,94
-329,-71,108
-311,-60,126
-286,-47,140
-286,-53,133
-301,-62,118
-310,-73,92
-308,-82,71
-298,-84,56
-289,-76,46
-275,-71,41
-249,-71,44
-220,-59,34
-176,-44,22
-183,-56,22
-191,-60,30
-196,-55,40
-205,-44,55
-218,-38,63
-240,-44,64
-267,-55,66
-284,-59,67
-286,-62,70
-278,-60,82
-303,-70,86
-320,-72,94
-329,-71,108
-311,-60,126
-286,-47,140
-286,-53,133
-301,-62,118
-310,-73,92
-308,-82,71
-298,-84,56
-289,-76,46
-275,-71,41
-249,-71,44
-220,-59,34
-184,-58,40
-180,-36,24
-173,-19,1
-169,-6,-13
-172,-12,-24
-174,-28,-14
-182,-47,1
-190,-61,12
-201,-75,23
-211,-91,21
-217,-97,18
-220,-99,14
-228,-93,13
-242,-87,10
-247,-87,12
-246,-94,9
-240,-97,6
-240,-99,1
-268,-104,-17
-289,-110,-20
-286,-108,-7
-241,-94,10
-205,-79,26
-207,-63,38
-248,-50,42
-176,-44,22
-183,-56,22
-191,-60,30
-196,-55,40
-205,-44,55
-218,-38,63
-240,-44,64
-267,-55,66
-284,-59,67
-286,-62,70
-278,-60,82
-303,-70,86
-320,-72,94
-329,-71,108
-311,-60,126
-286,-47,140
-286,-53,133
-301,-62,118
-310,-73,92
-308,-82,71
-298,-84,56
-289,-76,46
-275,-71,41
-249,-71,44
-220,-59,34
-184,-58,40
-180,-36,24
-173,-19,1
-169,-6,-13
-172,-12,-24
-174,-28,-14
-182,-47,1
-190,-61,12
-201,-75,23
-211,-91,21
-217,-97,18
-220,-99,14
-228,-93,13
-242,-87,10
-247,-87,12
-246,-94,9
-240,-97,6
-240,-99,1
-268,-104,-17
-289,-110,-20
-286,-108,-7
-241,-94,10
-205,-79,26
-207,-63,38
-248,-50,42
-294,-47,54
-317,-49,60
-307,-54,59
-284,-57,51
-266,-58,48
-253,-50,50
-232,-32,49
-203,-13,39
-177,-7,20
-154,0,3
-147,1,-1
-151,-3,2
-153,-11,10
-160,-26,15
-172,-37,24
-184,-44,31
-192,-48,38
-200,-41,46
-209,-25,57
-217,-10,61
-231,-7,59
-250,-12,59
-271,-18,63
-283,-22,70
-305,-37,74
-176,-44,22
-183,-56,22
-191,-60,30
-196,-55,40
-205,-44,55
-218,-38,63
-240,-44,64
-267,-55,66
-284,-59,67
-286,-62,70
-278,-60,82
-303,-70,86
-320,-72,94
-329,-71,108
-311,-60,126
-286,-47,140
-286,-53,133
-301,-62,118
-310,-73,92
-308,-82,71
-298,-84,56
-289,-76,46
-275,-71,41
-249,-71,44
-220,-59,34
-184,-58,40
-180,-36,24
-173,-19,1
-169,-6,-13
-172,-12,-24
-174,-28,-14
-182,-47,1
-190,-61,12
-201,-75,23
-211,-91,21
-217,-97,18
-220,-99,14
-228,-93,13
-242,-87,10
-247,-87,12
-246,-94,9
-240,-97,6
-240,-99,1
-268,-104,-17
-289,-110,-20
-286,-108,-7
-241,-94,10
-205,-79,26
-207,-63,38
-248,-50,42
-294,-47,54
-317,-49,60
-307,-54,59
-284,-57,51
-266,-58,48
-253,-50,50
-232,-32,49
-203,-13,39
-177,-7,20
-154,0,3
-147,1,-1
-151,-3,2
-153,-11,10
-160,-26,15
-172,-37,24
-184,-44,31
-192,-48,38
-200,-41,46
-209,-25,57
-217,-10,61
-231,-7,59
-250,-12,59
-271,-18,63
-283,-22,70
-305,-37,74
-337,-58,74
-348,-73,83
-326,-80,96
-293,-79,100
-275,-79,101
-276,-85,93
-287,-92,75
-295,-98,60
-290,-107,56
-282,-115,53
-270,-121,57
-249,-118,62
-223,-104,62
-201,-89,61
-186,-76,58
-175,-66,57
-171,-59,49
-170,-55,40
-172,-58,25
-173,-60,10
-174,-62,0
-177,-59,-9
-183,-58,-16
-189,-59,-20
-198,-58,-19
-214,-60,-13
-238,-58,-3
-255,-59,7
-263,-64,21
-262,-79,27
-252,-94,27
-268,-105,16
-285,-101,12
-295,-103,12
-275,-100,19
-230,-85,43
-213,-64,54
-239,-48,47
-268,-36,44
-298,-40,40
-302,-45,45
-284,-66,53
-261,-79,56
-238,-84,56
-210,-78,53
-186,-64,51
-160,-49,46
-142,-40,38
-134,-35,24
-136,-31,18
-214,-60,-13
-238,-58,-3
-255,-59,7
-263,-64,21
-262,-79,27
-252,-94,27
-268,-105,16
-285,-101,12
-295,-103,12
-275,-100,19
-230,-85,43
-213,-64,54
-239,-48,47
-268,-36,44
-298,-40,40
-302,-45,45
-284,-66,53
-261,-79,56
-238,-84,56
-210,-78,53
-186,-64,51
-160,-49,46
-142,-40,38
-134,-35,24
-136,-31,18
-147,-30,15
-162,-34,12
-180,-40,7
-192,-57,14
-202,-66,26
-207,-73,39
-210,-71,61
-222,-65,71
-222,-50,68
-227,-45,61
-237,-52,53
-247,-54,40
-255,-52,33
-260,-45,44
-287,-46,54
-324,-62,58
-340,-81,65
-321,-83,80
-293,-78,91
-289,-80,97
-297,-92,86
-301,-106,64
-294,-111,47
-276,-111,37
-261,-107,34
-214,-60,-13
-238,-58,-3
-255,-59,7
-263,-64,21
-262,-79,27
-252,-94,27
-268,-105,16
-285,-101,12
-295,-103,12
-275,-100,19
-230,-85,43
-213,-64,54
-239,-48,47
-268,-36,44
-298,-40,40
-302,-45,45
-284,-66,53
-261,-79,56
-238,-84,56
-210,-78,53
-186,-64,51
-160,-49,46
-142,-40,38
-134,-35,24
-136,-31,18
-147,-30,15
-162,-34,12
-180,-40,7
-192,-57,14
-202,-66,26
-207,-73,39
-210,-71,61
-222,-65,71
-222,-50,68
-227,-45,61
-237,-52,53
-247,-54,40
-255,-52,33
-260,-45,44
-287,-46,54
-324,-62,58
-340,-81,65
-321,-83,80
-293,-78,91
-289,-80,97
-297,-92,86
-301,-106,64
-294,-111,47
-276,-111,37
-261,-107,34
-254,-100,37
-241,-88,38
-226,-76,42
-214,-70,47
-201,-71,54
-196,-72,56
-197,-73,52
-203,-78,46
-208,-84,38
-205,-88,26
-193,-85,24
-185,-80,22
-188,-79,19
-196,-73,11
-200,-70,7
-203,-68,4
-202,-70,8
-200,-79,12
-203,-87,12
-210,-94,9
-215,-96,9
-214,-93,6
-216,-82,3
-239,-78,6
-257,-79,19
-214,-60,-13
-238,-58,-3
-255,-59,7
-263,-64,21
-262,-79,27
-252,-94,27
-268,-105,16
-285,-101,12
-295,-103,12
-275,-100,19
-230,-85,43
-213,-64,54
-239,-48,47
-268,-36,44
-298,-40,40
-302,-45,45
-284,-66,53
-261,-79,56
-238,-84,56
-210,-78,53
-186,-64,51
-160,-49,46
-142,-40,38
-134,-35,24
-136,-31,18
-147,-30,15
-162,-34,12
-180,-40,7
-192,-57,14
-202,-66,26
-207,-73,39
-210,-71,61
-222,-65,71
-222,-50,68
-227,-45,61
-237,-52,53
-247,-54,40
-255,-52,33
-260,-45,44
-287,-46,54
-324,-62,58
-340,-81,65
-321,-83,80
-293,-78,91
-289,-80,97
-297,-92,86
-301,-106,64
-294,-111,47
-276,-111,37
-261,-107,34
-254,-100,37
-241,-88,38
-226,-76,42
-214,-70,47
-201,-71,54
-196,-72,56
-197,-73,52
-203,-78,46
-208,-84,38
-205,-88,26
-193,-85,24
-185,-80,22
-188,-79,19
-196,-73,11
-200,-70,7
-203,-68,4
-202,-70,8
-200,-79,12
-203,-87,12
-210,-94,9
-215,-96,9
-214,-93,6
-216,-82,3
-239,-78,6
-257,-79,19
-283,-80,32
-263,-58,30
-239,-52,10
-230,-42,-5
-259,-37,-1
-299,-61,17
-321,-90,37
-311,-104,65
-282,-105,83
-252,-97,88
-230,-77,82
-214,-51,76
-192,-38,72
-165,-34,65
-154,-37,54
-150,-39,45
-158,-37,40
-173,-39,38
-189,-49,36
-202,-60,40
-208,-64,43
-214,-64,48
-220,-62,57
-222,-58,65
-220,-45,73
-218,-35,73
-220,-29,65
-227,-28,56
-238,-29,45
-244,-30,42
-246,-32,46
-245,-37,53
-263,-54,47
-297,-80,34
-319,-106,30
-320,-125,30
-312,-131,42
-294,-132,55
-274,-132,52
-259,-130,36
-257,-127,19
-257,-120,14
-254,-113,13
-250,-107,16
-240,-99,26
-222,-91,38
-200,-81,42
-189,-75,42
-180,-71,35
-173,-69,28
-218,-35,73
-220,-29,65
-227,-28,56
-238,-29,45
-244,-30,42
-246,-32,46
-245,-37,53
-263,-54,47
-297,-80,34
-319,-106,30
-320,-125,30
-312,-131,42
-294,-132,55
-274,-132,52
-259,-130,36
-257,-127,19
-257,-120,14
-254,-113,13
-250,-107,16
-240,-99,26
-222,-91,38
-200,-81,42
-189,-75,42
-180,-71,35
-173,-69,28
-172,-69,21
-176,-71,16
-183,-73,9
-189,-74,8
-192,-80,16
-196,-83,25
-202,-86,33
-210,-81,41
-222,-79,45
-228,-79,52
-236,-87,56
-247,-96,54
-260,-103,50
-274,-115,40
-284,-124,31
-287,-127,23
-294,-127,16
-305,-124,21
-295,-108,38
-297,-98,45
-287,-86,47
-255,-69,42
-195,-48,41
-146,-20,34
-130,1,15
-218,-35,73
-220,-29,65
-227,-28,56
-238,-29,45
-244,-30,42
-246,-32,46
-245,-37,53
-263,-54,47
-297,-80,34
-319,-106,30
-320,-125,30
-312,-131,42
-294,-132,55
-274,-132,52
-259,-130,36
-257,-127,19
-257,-120,14
-254,-113,13
-250,-107,16
-240,-99,26
-222,-91,38
-200,-81,42
-189,-75,42
-180,-71,35
-173,-69,28
-172,-69,21
-176,-71,16
-183,-73,9
-189,-74,8
-192,-80,16
-196,-83,25
-202,-86,33
-210,-81,41
-222,-79,45
-228,-79,52
-236,-87,56
-247,-96,54
-260,-103,50
-274,-115,40
-284,-124,31
-287,-127,23
-294,-127,16
-305,-124,21
-295,-108,38
-297,-98,45
-287,-86,47
-255,-69,42
-195,-48,41
-146,-20,34
-130,1,15
-148,10,0
-189,6,-17
-217,-19,-27
-230,-48,-30
-231,-64,-23
-229,-70,-4
-229,-68,17
-228,-68,32
-223,-66,34
-216,-62,29
-209,-60,29
-204,-60,28
-204,-56,26
-204,-48,19
-206,-38,22
-207,-30,24
-205,-31,23
-203,-40,27
-198,-39,35
-195,-34,45
-197,-30,48
-206,-30,51
-223,-28,54
-242,-29,55
-254,-38,55
-218,-35,73
-220,-29,65
-227,-28,56
-238,-29,45
-244,-30,42
-246,-32,46
-245,-37,53
-263,-54,47
-297,-80,34
-319,-106,30
-320,-125,30
-312,-131,42
-294,-132,55
-274,-132,52
-259,-130,36
-257,-127,19
-257,-120,14
-254,-113,13
-250,-107,16
-240,-99,26
-222,-91,38
-200,-81,42
-189,-75,42
-180,-71,35
-173,-69,28
-172,-69,21
-176,-71,16
-183,-73,9
-189,-74,8
-192,-80,16
-196,-83,25
-202,-86,33
-210,-81,41
-222,-79,45
-228,-79,52
-236,-87,56
-247,-96,54
-260,-103,50
-274,-115,40
-284,-124,31
-287,-127,23
-294,-127,16
-305,-124,21
-295,-108,38
-297,-98,45
-287,-86,47
-255,-69,42
-195,-48,41
-146,-20,34
-130,1,15
-148,10,0
-189,6,-17
-217,-19,-27
-230,-48,-30
-231,-64,-23
-229,-70,-4
-229,-68,17
-228,-68,32
-223,-66,34
-216,-62,29
-209,-60,29
-204,-60,28
-204,-56,26
-204,-48,19
-206,-38,22
-207,-30,24
-205,-31,23
-203,-40,27
-198,-39,35
-195,-34,45
-197,-30,48
-206,-30,51
-223,-28,54
-242,-29,55
-254,-38,55
-257,-50,55
-283,-65,46
-316,-87,44
-326,-101,45
-314,-94,58
-287,-72,72
-281,-66,87
-286,-75,90
-292,-94,81
-292,-112,65
-287,-119,51
-276,-121,37
-267,-115,26
-258,-99,19
-244,-88,20
-231,-81,22
-220,-77,29
-212,-77,41
-209,-67,43
-210,-64,38
-213,-61,33
-215,-61,24
-221,-58,17
-221,-64,11
-215,-67,5
-209,-73,0
-205,-74,-6
-188,-76,-9
-195,-77,-17
-180,-78,-12
-174,-95,-10
-183,-87,-8
-195,-71,-2
-210,-73,0
-219,-81,-2
-227,-96,-11
-266,-108,-24
-301,-108,-29
-323,-116,-30
-314,-122,-15
-293,-126,4
-273,-125,25
-256,-113,46
-243,-84,68
-238,-50,95
-244,-25,106
-249,-21,104
-253,-26,94
-251,-32,77
-244,-28,55
-209,-73,0
-205,-74,-6
-188,-76,-9
-195,-77,-17
-180,-78,-12
-174,-95,-10
-183,-87,-8
-195,-71,-2
-210,-73,0
-219,-81,-2
-227,-96,-11
-266,-108,-24
-301,-108,-29
-323,-116,-30
-314,-122,-15
-293,-126,4
-273,-125,25
-256,-113,46
-243,-84,68
-238,-50,95
-244,-25,106
-249,-21,104
-253,-26,94
-251,-32,77
-244,-28,55
-239,-15,37
-228,-6,23
-218,-6,13
-206,-14,10
-196,-20,8
-193,-25,4
-192,-28,1
-196,-28,2
-203,-34,5
-212,-35,15
-221,-34,26
